hashtag_H	cluster_C_leader(userID)	relative_frequency_H_C	frequency_H_in_C	frequency_H_overall	count_H_in_C	count_hashtags_in_C	count_H_entire_dataset	count_hashtags_entire_dataset
maryjblige	2842841126	650.93333333333334188225	.20000000000000000000	.00030725112658746415	1	5	3	9764
saturdaynighttakeaway	2842841126	195.28000000000000129353	.20000000000000000000	.00102417042195821384	1	5	10	9764
miami	2842841126	1952.80000000000008920390	.20000000000000000000	.00010241704219582138	1	5	1	9764
notley2023	2842944151	488.20000000000002230097	.10000000000000000000	.00020483408439164276	1	10	2	9764
ontario	2842944151	25.03589743589743591284	.10000000000000000000	.00399426464563703400	1	10	39	9764
covod19	2842944151	976.40000000000004460195	.10000000000000000000	.00010241704219582138	1	10	1	9764
omicron	2842944151	3.04174454828660436153	.10000000000000000000	.03287587054485866448	1	10	321	9764
luhansk	2842944151	57.43529411764705913800	.10000000000000000000	.00174108971732896353	1	10	17	9764
russia	2842944151	.94338164251207729470	.10000000000000000000	.10600163867267513314	1	10	1035	9764
jurgenmatthesius	2842944151	488.20000000000002230097	.10000000000000000000	.00020483408439164276	1	10	2	9764
leannematthesius	2842944151	976.40000000000004460195	.10000000000000000000	.00010241704219582138	1	10	1	9764
hillsong	2842944151	325.46666666666667094112	.10000000000000000000	.00030725112658746415	1	10	3	9764
awakenchurchsd	2842944151	65.09333333333333334079	.10000000000000000000	.00153625563293732077	1	10	15	9764
somethingnew	284590933	1220.50000000000005575244	.25000000000000000000	.00020483408439164276	1	4	2	9764
ukraine	284590933	.97328548644338118023	.25000000000000000000	.25686194182712003277	1	4	2508	9764
indiannavy	284590933	2441.00000000000011150488	.25000000000000000000	.00010241704219582138	1	4	1	9764
putin	284590933	10.17083333333333333449	.25000000000000000000	.02458009012699713232	1	4	240	9764
mmmmmmle42	2846809907	116.23809523809523867371	.14285714285714285714	.00122900450634985661	1	7	12	9764
russia	2846809907	2.69537612146307798481	.28571428571428571428	.10600163867267513314	2	7	1035	9764
ukraine	2846809907	.55616313511050353155	.14285714285714285714	.25686194182712003277	1	7	2508	9764
johnsonout5	2846809907	697.42857142857146041601	.14285714285714285714	.00020483408439164276	1	7	2	9764
aliarnotaleader	2846809907	697.42857142857146041601	.14285714285714285714	.00020483408439164276	1	7	2	9764
russian	2846809907	3.41876750700280112109	.14285714285714285714	.04178615321589512494	1	7	408	9764
kramatorsk	2846809907	87.17857142857142882795	.14285714285714285714	.00163867267513314215	1	7	16	9764
ba2	2849876151	4.59698681732580037738	.11111111111111111111	.02417042195821384678	1	9	236	9764
auspol	2849876151	3.11749680715197956644	.11111111111111111111	.03564113068414584186	1	9	348	9764
abc730	2849876151	45.20370370370370374521	.11111111111111111111	.00245800901269971323	1	9	24	9764
ukraine	2849876151	1.73028530923267765373	.44444444444444444444	.25686194182712003277	4	9	2508	9764
standwithukraine️	2849876151	16.19237147595356551379	.11111111111111111111	.00686194182712003277	1	9	67	9764
ukrainewillwin	2849876151	271.22222222222222798840	.11111111111111111111	.00040966816878328553	1	9	4	9764
terrorussia	2849876151	135.61111111111111233906	.11111111111111111111	.00081933633756657107	1	9	8	9764
putinisawarcriminal	2849876151	34.99641577060931905151	.11111111111111111111	.00317492830807046292	1	9	31	9764
vaccination	2851359505	244.10000000000000161691	.25000000000000000000	.00102417042195821384	1	4	10	9764
imstillwithher	2851359505	143.58823529411764784501	.25000000000000000000	.00174108971732896353	1	4	17	9764
trump	2851359505	53.06521739130434788473	.25000000000000000000	.00471118394100778369	1	4	46	9764
txlege	2851359505	135.61111111111111142090	.25000000000000000000	.00184350675952478492	1	4	18	9764
thebachelor	285427897	697.42857142857143124556	.50000000000000000000	.00071691929537074969	1	2	7	9764
russia	285427897	4.71690821256038647352	.50000000000000000000	.10600163867267513314	1	2	1035	9764
harveynorman	2854922843	976.40000000000004460195	.20000000000000000000	.00020483408439164276	1	5	2	9764
chemistwarehouse	2854922843	1952.80000000000008920390	.20000000000000000000	.00010241704219582138	1	5	1	9764
scottyfrommarketing	2854922843	488.20000000000001038401	.20000000000000000000	.00040966816878328553	1	5	4	9764
rats	2854922843	278.97142857142857249822	.20000000000000000000	.00071691929537074969	1	5	7	9764
nickel	2854922843	244.10000000000000221276	.20000000000000000000	.00081933633756657107	1	5	8	9764
wearingmasksinschool	286014324	4882.00000000000022300976	.50000000000000000000	.00010241704219582138	1	2	1	9764
kyivdiary	286014324	195.28000000000000053084	.50000000000000000000	.00256042605489553461	1	2	25	9764
แตงโมต้องไม่ตายฟรี	2868001836	976.40000000000000646767	.50000000000000000000	.00051208521097910692	1	2	5	9764
update	2868001836	56.76744186046511629417	.50000000000000000000	.00880786562884063908	1	2	86	9764
russian	286998245	11.96568627450980392408	.50000000000000000000	.04178615321589512494	1	2	408	9764
russia	286998245	9.43381642512077294705	1.00000000000000000000	.10600163867267513314	2	2	1035	9764
covid19	2871121249	1.50849727057369451019	.15789473684210526315	.10467021712412945514	3	19	1022	9764
ontario	2871121249	13.17678812415654521662	.05263157894736842105	.00399426464563703400	1	19	39	9764
covid19	2871121249	1.50849727057369451019	.15789473684210526315	.10467021712412945514	3	19	1022	9764
perjurytaylorgreene	2871121249	42.82456140350877214166	.05263157894736842105	.00122900450634985661	1	19	12	9764
slavaukraini	2871121249	12.53401797175866495986	.05263157894736842105	.00419909873002867677	1	19	41	9764
standwithukraine	2871121249	4.31844316674038036306	.10526315789473684210	.02437525604260548955	2	19	238	9764
thingswedontsayoutloud	2871121249	256.94736842105264330345	.05263157894736842105	.00020483408439164276	1	19	2	9764
omicron	2871121249	3.20183636661747827513	.10526315789473684210	.03287587054485866448	2	19	321	9764
capitalism	2871121249	17.12982456140350877303	.05263157894736842105	.00307251126587464154	1	19	30	9764
johnsonout_23	2871121249	146.82706766917293288646	.10526315789473684210	.00071691929537074969	2	19	7	9764
partygate	2871121249	2.91985645933014354107	.05263157894736842105	.01802539942646456370	1	19	176	9764
bretthankison	2871121249	32.11842105263157904091	.05263157894736842105	.00163867267513314215	1	19	16	9764
covid19	2871121249	1.50849727057369451019	.15789473684210526315	.10467021712412945514	3	19	1022	9764
godofwarragnarok	2871121249	46.71770334928229670902	.05263157894736842105	.00112658746415403523	1	19	11	9764
godofwar	2871121249	146.82706766917293288646	.10526315789473684210	.00071691929537074969	2	19	7	9764
zelda	2871121249	513.89473684210528660691	.05263157894736842105	.00010241704219582138	1	19	1	9764
standwithukraine	2871121249	4.31844316674038036306	.10526315789473684210	.02437525604260548955	2	19	238	9764
thursdaythought	28745526	1627.33333333333340765364	.33333333333333333333	.00020483408439164276	1	3	2	9764
winterfalls	28745526	3254.66666666666681530729	.33333333333333333333	.00010241704219582138	1	3	1	9764
coffeelovers	28745526	3254.66666666666681530729	.33333333333333333333	.00010241704219582138	1	3	1	9764
grammys	2876041031	3.95303643724696356423	.02631578947368421052	.00665710774272839000	1	38	65	9764
antisemitism	2876041031	10.70614035087719298982	.02631578947368421052	.00245800901269971323	1	38	24	9764
covid19	2876041031	.25141621176228241831	.02631578947368421052	.10467021712412945514	1	38	1022	9764
deplorable	2876041031	256.94736842105264325463	.02631578947368421052	.00010241704219582138	1	38	1	9764
hisd	2876041031	85.64912280701754496395	.02631578947368421052	.00030725112658746415	1	38	3	9764
theresistance	2876041031	85.64912280701754496395	.02631578947368421052	.00030725112658746415	1	38	3	9764
russia	2876041031	.24825832697686244591	.02631578947368421052	.10600163867267513314	1	38	1035	9764
mitchplease	2876041031	2.51909184726522187935	.02631578947368421052	.01044653830397378123	1	38	102	9764
hb2017	2876041031	256.94736842105264325463	.02631578947368421052	.00010241704219582138	1	38	1	9764
housingjustice	2876041031	128.47368421052632162731	.02631578947368421052	.00020483408439164276	1	38	2	9764
waleg	2876041031	36.70676691729323321464	.02631578947368421052	.00071691929537074969	1	38	7	9764
ripcity	2876041031	11.67942583732057417503	.02631578947368421052	.00225317492830807046	1	38	22	9764
scotus	2876041031	4.84806355511420060177	.02631578947368421052	.00542810323637853338	1	38	53	9764
whale	2876041031	85.64912280701754496395	.02631578947368421052	.00030725112658746415	1	38	3	9764
science	2876041031	19.76518218623481782118	.02631578947368421052	.00133142154854567800	1	38	13	9764
conservation	2876041031	128.47368421052632162731	.02631578947368421052	.00020483408439164276	1	38	2	9764
aramco_oil	2876041031	256.94736842105264325463	.02631578947368421052	.00010241704219582138	1	38	1	9764
jeddah	2876041031	85.64912280701754496395	.02631578947368421052	.00030725112658746415	1	38	3	9764
bbcbreakfast	2876041031	15.11455108359133134847	.02631578947368421052	.00174108971732896353	1	38	17	9764
melbourne	2876041031	85.64912280701754496395	.02631578947368421052	.00030725112658746415	1	38	3	9764
alaqsa	2876041031	19.76518218623481782118	.02631578947368421052	.00133142154854567800	1	38	13	9764
doctors	2876041031	64.23684210526315924563	.02631578947368421052	.00040966816878328553	1	38	4	9764
nhs	2876041031	6.26700898587933247873	.02631578947368421052	.00419909873002867677	1	38	41	9764
gp	2876041031	51.38947368421052664385	.02631578947368421052	.00051208521097910692	1	38	5	9764
newtonheath	2876041031	256.94736842105264325463	.02631578947368421052	.00010241704219582138	1	38	1	9764
manchester	2876041031	17.12982456140350876978	.02631578947368421052	.00153625563293732077	1	38	15	9764
dover	2876041031	32.11842105263157923081	.02631578947368421052	.00081933633756657107	1	38	8	9764
kyiv	2876041031	.79304743339831059124	.02631578947368421052	.03318312167144612863	1	38	324	9764
yemen	2876041031	9.17669172932330827165	.02631578947368421052	.00286767718148299877	1	38	28	9764
airbnb	2876041031	85.64912280701754496395	.02631578947368421052	.00030725112658746415	1	38	3	9764
ukraine	2876041031	.30735331150843616214	.07894736842105263157	.25686194182712003277	3	38	2508	9764
antilynchingact	2876041031	51.38947368421052664385	.02631578947368421052	.00051208521097910692	1	38	5	9764
bipartisanship	2876041031	85.64912280701754496395	.02631578947368421052	.00030725112658746415	1	38	3	9764
judgeketanjibrownjackson	2876041031	23.35885167464114835007	.02631578947368421052	.00112658746415403523	1	38	11	9764
justiceketanjibrownjackson	2876041031	36.70676691729323321464	.02631578947368421052	.00071691929537074969	1	38	7	9764
ukraine	2876041031	.30735331150843616214	.07894736842105263157	.25686194182712003277	3	38	2508	9764
docswhorock	2876041031	8.56491228070175438489	.02631578947368421052	.00307251126587464154	1	38	30	9764
เจ้าแก้มก้อน	287834630	9.04074074074074074177	.25000000000000000000	.02765260139287177386	1	4	270	9764
fluke_natouch	287834630	10.38723404255319149342	.25000000000000000000	.02406800491601802539	1	4	235	9764
partygate	287834630	13.86931818181818182079	.25000000000000000000	.01802539942646456370	1	4	176	9764
kyiv	287834630	7.53395061728395061860	.25000000000000000000	.03318312167144612863	1	4	324	9764
ba2	28785486	4.59698681732580037738	.11111111111111111111	.02417042195821384678	1	9	236	9764
omicron	28785486	3.37971616476289373500	.11111111111111111111	.03287587054485866448	1	9	321	9764
bringbacktrump	28785486	271.22222222222222798840	.11111111111111111111	.00040966816878328553	1	9	4	9764
wcq	28785486	1084.88888888888893843576	.11111111111111111111	.00010241704219582138	1	9	1	9764
canadared	28785486	1084.88888888888893843576	.11111111111111111111	.00010241704219582138	1	9	1	9764
canmnt	28785486	1084.88888888888893843576	.11111111111111111111	.00010241704219582138	1	9	1	9764
fifa22	28785486	271.22222222222222798840	.11111111111111111111	.00040966816878328553	1	9	4	9764
ukrainerussianwar	28785486	29.32132132132132134502	.22222222222222222222	.00757886112249078246	2	9	74	9764
alberta	2880046113	112.22988505747126458109	.33333333333333333333	.00297009422367882015	1	3	29	9764
yyc	2880046113	40.18106995884773666846	.33333333333333333333	.00829578041786153215	1	3	81	9764
worldjuniors	2880046113	3254.66666666666681530729	.33333333333333333333	.00010241704219582138	1	3	1	9764
สู้ไปด้วยกันนะเปี๊ยก	2880049930	813.66666666666668396522	.33333333333333333333	.00040966816878328553	1	3	4	9764
finland	2880049930	154.98412698412698471968	.33333333333333333333	.00215075788611224907	1	3	21	9764
ukraine	2880049930	1.29771398192450824030	.33333333333333333333	.25686194182712003277	1	3	2508	9764
gohome	28817015	1220.50000000000005575244	.25000000000000000000	.00020483408439164276	1	4	2	9764
flutrucksclan	28817015	610.25000000000001298001	.25000000000000000000	.00040966816878328553	1	4	4	9764
hongkong	28817015	813.66666666666667735282	.25000000000000000000	.00030725112658746415	1	4	3	9764
nhs	28817015	59.53658536585365856231	.25000000000000000000	.00419909873002867677	1	4	41	9764
california	28838219	42.08620689655172414748	.25000000000000000000	.00594018844735764031	1	4	58	9764
climatecrisis	28838219	58.11904761904761913535	.25000000000000000000	.00430151577222449815	1	4	42	9764
taronegerton	28838219	2441.00000000000011150488	.25000000000000000000	.00010241704219582138	1	4	1	9764
ukraine	28838219	.97328548644338118023	.25000000000000000000	.25686194182712003277	1	4	2508	9764
เครื่องบินตก	2883841	1952.80000000000008920390	.20000000000000000000	.00010241704219582138	1	5	1	9764
womensmarch	2883841	1952.80000000000008920390	.20000000000000000000	.00010241704219582138	1	5	1	9764
enoughisenough	2883841	650.93333333333334188225	.20000000000000000000	.00030725112658746415	1	5	3	9764
respect	2883841	976.40000000000004460195	.20000000000000000000	.00020483408439164276	1	5	2	9764
beergate	2883841	1952.80000000000008920390	.20000000000000000000	.00010241704219582138	1	5	1	9764
unvaccinated	2885493519	542.44444444444445156312	.33333333333333333333	.00061450225317492830	1	3	6	9764
losangeles	2885493519	216.97777777777777780048	.33333333333333333333	.00153625563293732077	1	3	15	9764
brexit	2885493519	28.80235988200589972628	.33333333333333333333	.01157312576812781646	1	3	113	9764
climateaction	2886667320	162.73333333333333414645	.20000000000000000000	.00122900450634985661	1	5	12	9764
plastic	2886667320	650.93333333333334188225	.40000000000000000000	.00061450225317492830	2	5	6	9764
beatplasticpollution	2886667320	976.40000000000004460195	.20000000000000000000	.00020483408439164276	1	5	2	9764
ukriane	2886667320	55.79428571428571434399	.20000000000000000000	.00358459647685374846	1	5	35	9764
kyiv	2886667320	6.02716049382716049488	.20000000000000000000	.03318312167144612863	1	5	324	9764
cardiff	2887865951	375.53846153846153869263	.50000000000000000000	.00133142154854567800	1	2	13	9764
wales	2887865951	122.05000000000000021261	.50000000000000000000	.00409668168783285538	1	2	40	9764
miscarriage	288955712	3254.66666666666681530729	.33333333333333333333	.00010241704219582138	1	3	1	9764
mifegymiso	288955712	3254.66666666666681530729	.33333333333333333333	.00010241704219582138	1	3	1	9764
abortion	288955712	813.66666666666668396522	.33333333333333333333	.00040966816878328553	1	3	4	9764
scotus	28897926	46.05660377358490572788	.25000000000000000000	.00542810323637853338	1	4	53	9764
hanford	28897926	2441.00000000000011150488	.25000000000000000000	.00010241704219582138	1	4	1	9764
bbcdn	28897926	610.25000000000001298001	.25000000000000000000	.00040966816878328553	1	4	4	9764
scienceforukraine	28897926	2441.00000000000011150488	.25000000000000000000	.00010241704219582138	1	4	1	9764
australiahasfallen	289186412	610.25000000000002787622	.12500000000000000000	.00020483408439164276	1	8	2	9764
canterbury	289186412	406.83333333333333867641	.12500000000000000000	.00030725112658746415	1	8	3	9764
england	289186412	19.68548387096774193567	.25000000000000000000	.01269971323228185170	2	8	124	9764
leeds	289186412	135.61111111111111142090	.12500000000000000000	.00092175337976239246	1	8	9	9764
wakefield	289186412	406.83333333333333867641	.12500000000000000000	.00030725112658746415	1	8	3	9764
england	289186412	19.68548387096774193567	.25000000000000000000	.01269971323228185170	2	8	124	9764
gopliesabouteverything	289186412	1220.50000000000005575244	.12500000000000000000	.00010241704219582138	1	8	1	9764
cancelculture	289186412	1220.50000000000005575244	.12500000000000000000	.00010241704219582138	1	8	1	9764
standwithukriane	2894399038	143.58823529411764743265	.50000000000000000000	.00348217943465792707	1	2	34	9764
ukraineunderattaсk	2894399038	244.10000000000000042522	.50000000000000000000	.00204834084391642769	1	2	20	9764
ungrateful	2894874689	1627.33333333333335470564	.50000000000000000000	.00030725112658746415	1	2	3	9764
welcomehomenazanin	2894874689	1627.33333333333335470564	.50000000000000000000	.00030725112658746415	1	2	3	9764
ba2	28978705	41.37288135593220339685	1.00000000000000000000	.02417042195821384678	2	2	236	9764
ba2121	28978705	542.44444444444444568362	.50000000000000000000	.00092175337976239246	1	2	9	9764
covid19	2905260526	1.19422700587084148729	.12500000000000000000	.10467021712412945514	1	8	1022	9764
martinlutherkingjr	2905260526	610.25000000000002787622	.12500000000000000000	.00020483408439164276	1	8	2	9764
mlkday	2905260526	55.47727272727272734474	.12500000000000000000	.00225317492830807046	1	8	22	9764
nurses	2905260526	174.35714285714285781139	.12500000000000000000	.00071691929537074969	1	8	7	9764
healthcareworkers	2905260526	244.10000000000000161691	.12500000000000000000	.00051208521097910692	1	8	5	9764
omicron	2905260526	3.80218068535825545191	.12500000000000000000	.03287587054485866448	1	8	321	9764
bussin	2905260526	93.88461538461538467315	.12500000000000000000	.00133142154854567800	1	8	13	9764
love	2905260526	93.88461538461538467315	.12500000000000000000	.00133142154854567800	1	8	13	9764
squashbill124	2908699057	4882.00000000000022300976	.50000000000000000000	.00010241704219582138	1	2	1	9764
pmqs	2908699057	25.03589743589743590030	.50000000000000000000	.01997132322818517001	1	2	195	9764
donwinslowfilms	290971505	9764.00000000000044601952	1.00000000000000000000	.00010241704219582138	1	1	1	9764
backboris1	291336460	4882.00000000000022300976	1.00000000000000000000	.00020483408439164276	1	1	2	9764
memphis	291366918	174.35714285714285781139	.25000000000000000000	.00143383859074149938	1	4	14	9764
tennessee	291366918	488.20000000000000323383	.25000000000000000000	.00051208521097910692	1	4	5	9764
ukraine	291366918	.97328548644338118023	.25000000000000000000	.25686194182712003277	1	4	2508	9764
chernihiv	291366918	37.55384615384615386926	.25000000000000000000	.00665710774272839000	1	4	65	9764
voteblue2022	2916395070	650.93333333333333763860	.33333333333333333333	.00051208521097910692	1	3	5	9764
covid19	2916395070	3.18460534898891063275	.33333333333333333333	.10467021712412945514	1	3	1022	9764
morningjoe	2916395070	295.87878787878787916902	.33333333333333333333	.00112658746415403523	1	3	11	9764
mlkday	2917736960	221.90909090909090937898	.50000000000000000000	.00225317492830807046	1	2	22	9764
flaminhot_partner	2917736960	1627.33333333333335470564	.50000000000000000000	.00030725112658746415	1	2	3	9764
britain	2918161040	542.44444444444444568362	.50000000000000000000	.00092175337976239246	1	2	9	9764
brexitreality	2918161040	325.46666666666666670398	.50000000000000000000	.00153625563293732077	1	2	15	9764
russia	29194420	9.43381642512077294705	1.00000000000000000000	.10600163867267513314	2	2	1035	9764
russianarmy	29194420	125.17948717948717956421	.50000000000000000000	.00399426464563703400	1	2	39	9764
abbottfailedtexas	2920030904	1220.50000000000002596003	.50000000000000000000	.00040966816878328553	1	2	4	9764
mu5735	2920030904	697.42857142857143124556	.50000000000000000000	.00071691929537074969	1	2	7	9764
trumpisguilty	292057235	887.63636363636363751594	1.00000000000000000000	.00112658746415403523	1	1	11	9764
ukraine	292120360	1.29771398192450824030	.33333333333333333333	.25686194182712003277	1	3	2508	9764
anonymous	292120360	27.58192090395480226429	.33333333333333333333	.01208521097910692339	1	3	118	9764
putinhitler	292120360	130.18666666666666701926	.33333333333333333333	.00256042605489553461	1	3	25	9764
abc730	2921282954	81.36666666666666674220	.20000000000000000000	.00245800901269971323	1	5	24	9764
auspol	2921282954	5.61149425287356321966	.20000000000000000000	.03564113068414584186	1	5	348	9764
independentsday	2921282954	1952.80000000000008920390	.20000000000000000000	.00010241704219582138	1	5	1	9764
kirribillihillbillies	2921282954	650.93333333333334188225	.20000000000000000000	.00030725112658746415	1	5	3	9764
ukraine	2921282954	.77862838915470494418	.20000000000000000000	.25686194182712003277	1	5	2508	9764
bc	2923235807	361.62962962962963045213	.33333333333333333333	.00092175337976239246	1	3	9	9764
covid19	2923235807	3.18460534898891063275	.33333333333333333333	.10467021712412945514	1	3	1022	9764
onted	2923235807	141.50724637681159465824	.33333333333333333333	.00235559197050389184	1	3	23	9764
มุขเสี่ยวเกี้ยวณธัช	292369459	1394.85714285714286249113	1.00000000000000000000	.00071691929537074969	1	1	7	9764
thedefinition	2926505202	610.25000000000002787622	.06250000000000000000	.00010241704219582138	1	16	1	9764
oil	2926505202	101.70833333333333466910	.06250000000000000000	.00061450225317492830	1	16	6	9764
alp	2926505202	203.41666666666666933820	.06250000000000000000	.00030725112658746415	1	16	3	9764
wedgedin	2926505202	610.25000000000002787622	.06250000000000000000	.00010241704219582138	1	16	1	9764
lnp	2926505202	35.89705882352941196125	.06250000000000000000	.00174108971732896353	1	16	17	9764
auspol	2926505202	1.75359195402298850614	.06250000000000000000	.03564113068414584186	1	16	348	9764
standwithukraine️	2926505202	9.10820895522388060159	.06250000000000000000	.00686194182712003277	1	16	67	9764
ableg	2926505202	3.58970588235294117756	.06250000000000000000	.01741089717328963539	1	16	170	9764
jordanpeterson	2926505202	610.25000000000002787622	.06250000000000000000	.00010241704219582138	1	16	1	9764
cdnpoli	2926505202	5.08541666666666666724	.06250000000000000000	.01229004506349856616	1	16	120	9764
whydoesanyonetakepetersonseriously	2926505202	610.25000000000002787622	.06250000000000000000	.00010241704219582138	1	16	1	9764
systemicracism	2926505202	610.25000000000002787622	.06250000000000000000	.00010241704219582138	1	16	1	9764
whiteprivilege	2926505202	305.12500000000000649000	.12500000000000000000	.00040966816878328553	2	16	4	9764
abortionaccess	2926505202	610.25000000000002787622	.06250000000000000000	.00010241704219582138	1	16	1	9764
adiossinema	2926505202	610.25000000000002787622	.06250000000000000000	.00010241704219582138	1	16	1	9764
murdochsewrageco	29270341	3254.66666666666681530729	.33333333333333333333	.00010241704219582138	1	3	1	9764
lnpcorruptionlaw	29270341	3254.66666666666681530729	.33333333333333333333	.00010241704219582138	1	3	1	9764
ukraine	29270341	1.29771398192450824030	.33333333333333333333	.25686194182712003277	1	3	2508	9764
specialantispyoperation	293241580	4882.00000000000022300976	1.00000000000000000000	.00020483408439164276	1	1	2	9764
belarus	2932460195	100.65979381443298972928	1.00000000000000000000	.00993445309299467431	1	1	97	9764
introductionloveat9	2932558313	99.63265306122449017594	.14285714285714285714	.00143383859074149938	1	7	14	9764
loveat9q20	2932558313	154.98412698412698447793	.14285714285714285714	.00092175337976239246	1	7	9	9764
เจ้าแก้มก้อน	2932558313	5.16613756613756613805	.14285714285714285714	.02765260139287177386	1	7	270	9764
teaserclosefriend2	2932558313	199.26530612244898035189	.14285714285714285714	.00071691929537074969	1	7	7	9764
ปิดกล้องclosefriend2	2932558313	464.95238095238095847802	.14285714285714285714	.00030725112658746415	1	7	3	9764
อีกนานมั้ยclosefriend2	2932558313	60.64596273291925485292	.14285714285714285714	.00235559197050389184	1	7	23	9764
mariupol	2932558313	4.96390442297915607594	.14285714285714285714	.02877918885702580909	1	7	281	9764
putin	2935342215	3.39027777777777777803	.08333333333333333333	.02458009012699713232	1	12	240	9764
ukraine	2935342215	1.29771398192450824030	.33333333333333333333	.25686194182712003277	4	12	2508	9764
day9	2935342215	813.66666666666670380241	.08333333333333333333	.00010241704219582138	1	12	1	9764
deansonpicketlines	2935342215	813.66666666666670380241	.08333333333333333333	.00010241704219582138	1	12	1	9764
fourfights	2935342215	23.24761904761904764240	.08333333333333333333	.00358459647685374846	1	12	35	9764
oneofusallofus	2935342215	12.14427860696517413497	.08333333333333333333	.00686194182712003277	1	12	67	9764
manchester	2935342215	54.24444444444444444849	.08333333333333333333	.00153625563293732077	1	12	15	9764
ucustrike	2935342215	12.32828282828282829833	.08333333333333333333	.00675952478492421138	1	12	66	9764
pensions	2935342215	271.22222222222222577342	.08333333333333333333	.00030725112658746415	1	12	3	9764
ukraine	2935342215	1.29771398192450824030	.33333333333333333333	.25686194182712003277	4	12	2508	9764
ukrainewar	2935342215	8.56491228070175438953	.08333333333333333333	.00972961900860303154	1	12	95	9764
ukrainerussiawar	2935342215	7.13742690058479532339	.08333333333333333333	.01167554281032363785	1	12	114	9764
covid19	2937740737	1.59230267449445531632	.16666666666666666666	.10467021712412945514	1	6	1022	9764
cinvskc	2937740737	406.83333333333334197040	.16666666666666666666	.00040966816878328553	1	6	4	9764
nflplayoffs	2937740737	147.93939393939393958007	.16666666666666666666	.00112658746415403523	1	6	11	9764
cnnnye	2937740737	1627.33333333333340760482	.16666666666666666666	.00010241704219582138	1	6	1	9764
nba75	2937740737	325.46666666666666880953	.16666666666666666666	.00051208521097910692	1	6	5	9764
thewitcher	2937740737	406.83333333333334197040	.16666666666666666666	.00040966816878328553	1	6	4	9764
china	2940460727	22.60185185185185186261	.25000000000000000000	.01106104055714870954	1	4	108	9764
lnp	2940460727	143.58823529411764784501	.25000000000000000000	.00174108971732896353	1	4	17	9764
knighting	2940460727	2441.00000000000011150488	.25000000000000000000	.00010241704219582138	1	4	1	9764
russian	2940460727	5.98284313725490196204	.25000000000000000000	.04178615321589512494	1	4	408	9764
otd	29418196	41.19831223628691987966	.33333333333333333333	.00809094633346988938	1	3	79	9764
ukrainian	29418196	14.99846390168970814469	.33333333333333333333	.02222449815649324047	1	3	217	9764
bigpoweroff	29418196	361.62962962962963045213	.33333333333333333333	.00092175337976239246	1	3	9	9764
betofortexas	29420301	35.37681159420289872642	.04347826086956521739	.00122900450634985661	1	23	12	9764
bettywhitechallenge	29420301	84.90434782608695708159	.04347826086956521739	.00051208521097910692	1	23	5	9764
justiceforellie	29420301	424.52173913043480198811	.04347826086956521739	.00010241704219582138	1	23	1	9764
omicron	29420301	1.32249762968982798323	.04347826086956521739	.03287587054485866448	1	23	321	9764
tuckyorose	29420301	47.16908212560386484063	.04347826086956521739	.00092175337976239246	1	23	9	9764
team4thebeez	29420301	424.52173913043480198811	.04347826086956521739	.00010241704219582138	1	23	1	9764
miracleinrescue	29420301	424.52173913043480198811	.04347826086956521739	.00010241704219582138	1	23	1	9764
usps	29420301	424.52173913043480198811	.04347826086956521739	.00010241704219582138	1	23	1	9764
firedejoy	29420301	212.26086956521740099405	.04347826086956521739	.00020483408439164276	1	23	2	9764
zelensky	29420301	8.84420289855072464562	.04347826086956521739	.00491601802539942646	1	23	48	9764
coutts	29420301	26.53260869565217399085	.04347826086956521739	.00163867267513314215	1	23	16	9764
earthday	29420301	16.32775919732441472527	.04347826086956521739	.00266284309709135600	1	23	26	9764
istandwithtrudeau	29420301	26.53260869565217399085	.04347826086956521739	.00163867267513314215	1	23	16	9764
covid19	29420301	.41538330638985790861	.04347826086956521739	.10467021712412945514	1	23	1022	9764
update	29420301	4.93629929221435793847	.04347826086956521739	.00880786562884063908	1	23	86	9764
ukrainerussianwar	29420301	5.73678025851938895869	.04347826086956521739	.00757886112249078246	1	23	74	9764
ukraineunderattack	29420301	7.58074534161490683470	.04347826086956521739	.00573535436296599754	1	23	56	9764
ukraine	29420301	.50780112336176409402	.13043478260869565217	.25686194182712003277	3	23	2508	9764
brexit	29420301	3.75682954982685648596	.04347826086956521739	.01157312576812781646	1	23	113	9764
wichswichtel	29420301	424.52173913043480198811	.04347826086956521739	.00010241704219582138	1	23	1	9764
querdenker	29420301	212.26086956521740099405	.04347826086956521739	.00020483408439164276	1	23	2	9764
noafd	29420301	424.52173913043480198811	.04347826086956521739	.00010241704219582138	1	23	1	9764
impfgegner	29420301	424.52173913043480198811	.04347826086956521739	.00010241704219582138	1	23	1	9764
ukrainianarmy	29427144	488.20000000000000323383	.50000000000000000000	.00102417042195821384	1	2	10	9764
brooklynnets	29427144	4882.00000000000022300976	.50000000000000000000	.00010241704219582138	1	2	1	9764
deepfake	2943739141	3254.66666666666681530729	.33333333333333333333	.00010241704219582138	1	3	1	9764
zelenskyy	2943739141	191.45098039215686379143	.33333333333333333333	.00174108971732896353	1	3	17	9764
russia	2943739141	3.14460547504025764898	.33333333333333333333	.10600163867267513314	1	3	1035	9764
c4news	2944677281	513.89473684210526550558	1.00000000000000000000	.00194592380172060630	1	1	19	9764
yorch_yongsin	29447428	25.42708333333333385789	.01041666666666666666	.00040966816878328553	1	96	4	9764
